date_peroid,hours
9/1/2020,33.0
9/15/2020,33.0
10/01/2020,33.0
10/15/2020,33.0
10/31/2020,33.0
11/15/2020,33.0
11/24/2020,1.0
11/25/2020,3.0
11/26/2020,0.5
11/27/2020,0.25
11/28/2020,0.5
11/29/2020,2.5
11/30/2020,0.5
12/1/2020,1.0
12/2/2020,2.5
12/3/2020,1.0
12/4/2020,2.5
12/5/2020,0.75
12/6/2020,0.25
12/8/2020,0.5
12/12/2020,3.5
12/13/2020,0.1
12/17/2020,1.0
12/18/2020,3.0
12/19/2020,2.5
12/20/2020,0.25
12/21/2020,1.75
12/22/2020,1.25
12/25/2020,0.5
12/26/2020,2.0
12/27/2020,2.25
12/28/2020,0.75
12/29/2020,2.5
12/30/2020,3.0
12/31/2020,2.0
01/01/2021,1.0
01/02/2021,2.0
01/03/2021,1.75
01/04/2021,1.75
01/05/2020,1.0
01/09/2020,2.0
01/10/2020,0.5
01/11/2020,0.5
01/12/2020,0.75
01/13/2020,0.2
01/14/2020,0.1
01/15/2020,0.1
01/16/2020,1.25
01/19/2020,0.1
01/22/2021,1.0
01/23/2021,0.25
01/24/2021,0.25
01/25/2021,0.25
1/25/2021,0.5
1/30/2021,0.5
02/05/2021,2.0
02/06/2021,1.0
02/07/2021,1.5
02/08/2021,1.0
02/09/2021,0.5
02/13/2021,1.0
02/14/2021,1.75
02/15/2021,1.25
2/17/2021,0.5
2/18/2021,0.25
2/20/2021,1.0
2/23/2021,1.0
2/24/2021,0.5
2/25/2021,1.5
2/26/2021,0.5
2/28/2021,1.5
3/1/2021,1.5
3/2/2021,1.5
3/3/2021,2.5
3/4/2021,3.0
3/8/2021,2.0
3/9/2021,1.0
3/11/2021,2.0
3/12/2021,2.0
3/13/2021,3.0
3/15/2021,3.0
3/19/2021,2.0
3/20/2020,2.5
3/21/2020,2.0
3/27/2021,0.4
3/28/2021,0.6
3/31/2021,0.75
4/2/2021,2.0
4/5/2021,1.0
4/6/2021,0.5
4/7/2021,0.5
4/10/2021,0.5
4/11/2021,1.0
4/14/2021,1.0
4/17/2021,0.25
4/18/2021,0.75
4/20/2021,1.75
4/21/2021,3.0
4/24/2021,1.5
4/25/2021,2.0
4/27/2021,2.5
4/28/2021,2.0
4/29/2021,1.4
4/30/2021,0.5
5/02/2021,1.5
5/10/2021,3.0
5/11/2021,4.0
5/12/2021,5.0
5/13/2021,1.0
5/14/2021,5.0
5/15/2021,2.0
5/16/2021,1.0
5/17/2021,1.5
5/18/2021,2.0
5/19/2021,1.5
5/20/2021,4.0
5/22/2021,4.0
5/25/2021,3.0
5/26/2021,2.0
5/27/2021,2.0
5/28/2021,2.0
5/29/2021,2.0
5/30/2021,2.0
5/31/2021,1.0
6/01/2021,1.0
06/02/2021,3.0
06/03/2021,1.5
06/04/2021,0.75
06/07/2021,1.5
06/08/2021,2.25
06/09/2021,0.25
06/10/2021,1.75
06/16/2021,3.75
06/17/2021,1.25
06/18/2021,4.0
06/19/2021,1.0
06/20/2021,1.0
06/22/2021,0.25
06/23/2021,1.0
06/24/2021,2.0
06/25/2021,3.0
06/26/2021,2.0
06/27/2021,1.0
07/06/2021,2.5
07/07/2021,4.0
07/08/2021,4.0
07/09/2021,4.0
07/17/2021,2.0
07/18/2021,1.0
07/19/2021,2.0
07/20/2021,1.5
07/21/2021,0.25
07/22/2021,3.0
07/23/2021,2.5
07/26/2021,1.0
7/27/2021,1.25
7/28/2021,1.0
07/29/2021,2.0
07/30/2021,1.0
08/01/2021,1.5
08/03/2021,1.0
08/04/2021,0.5
08/05/2021,3.0
08/06/2021,2.0
08/11/2021,1.0
08/12/2021,0.0
08/25/2021,2.5
08/26/2021,4.0
08/30/2021,3.0
08/31/2021,2.0
09/01/2021,0.5
09/03/2021,1.0
09/04/2021,1.5
09/06/2021,1.0
09/07/2021,1.0
09/02021,0.5
09/10/2021,0.45
09/13/2021,1.5
09/14/2021,0.5
09/15/2021,0.25
09/20/2021,1.0
09/22/2021,4.0
09/27/2021,1.5
09/30/2021,1.0
10/02/2021,2.0
10/3/2021,3.5
10/4/2021,1.0
10/5/2021,1.0
10/07/2021,2.0
10/08/2021,3.0
10/09/2021,2.0
10/11/2021,2.5
10/13/2021,1.0
10/14/2021,2.0
10/15/2021,2.0
10/16/2021,1.0
10/17/2021,1.45
10/18/2021,1.0
10/19/2021,0.5
10/20/2021,2.0
10/21/2021,2.0
10/25/2021,2.0
10/26/2021,1.0
10/27/2021,2.0
10/28/2021,4.0
11/1/2021,3.0
11/2/2021,3.0
11/3/2021,3.0
11/5/2021,3.0
11/7/2021,3.0
11/8/2021,1.5
12/4/2021,60.0
12/5/2021,1.0
12/20/2021,20.0
12/21/2021,0.5
12/24/2021,1.5
12/25/2021,0.5
12/26/2021,1.0
12/27/2021,1.0
1/1/2021,2.0
1/3/2021,3.0
1/4/2021,2.5
1/5/2021,3.0
1/6/2021,3.0
1/7/2021,0.5
1/10/2022,2.0
1/11/2022,3.0
1/12/2022,2.0
1/13/2022,1.0
1/14/2022,1.0
1/15/2022,1.0
1/18/2022,0.0
2/10/2022,29.0
3/5/2022,49.0
3/6/2022,1.0
3/7/2022,1.0
3/8/2022,6.0
3/10/2022,4.0
3/15/2022,20.0
5/8/2022,30.0
5/29/2022,15.0
